Name,Size at Posting,Created,Type,Likes,Comments,Shares,Love,Wow,Haha,Sad,Angry,Thankful,Video Share Status,Post Views,Total Views,Total Views for all Crossposts,URL,Message,Link,Final Link,Link Text,Description,Sponsor Id,Sponsor Name,Score
Contra o Golpe Fascista II,311967,2017-11-02 12:21:55 BRST,Native Video,1798,130,0,234,48,19,6,13,0,share,17100,3894679,0,https://www.facebook.com/ContraFascista/posts/1784028008557160,,https://www.facebook.com/ContraFascista/videos/1680485322244763/,,Contra o Golpe Fascista II,"Padre sem Medo, da bronca em seguidores do Bolsonaro!

Assistam e Compartilhem!

Nosso canal no youtube: https://www.youtube.com/channel/UCrA6rKBIYIqMk4da8j07asQ",,,2.1657032755298653
Partido Brasil,219208,2017-11-02 12:18:54 BRST,Photo,445,75,0,24,3,11,1,0,0,,0,0,0,https://www.facebook.com/partido10brasil/posts/869521259881030,"""Oi corruptos"" General Mourão e Jair Bolsonaro",https://www.facebook.com/BolsonaroMeuPresidente2018/photos/a.1675271745881667.1073741828.1665385466870295/1709964992412342/?type=3,,Bolsonaro é meu presidente,"""Oi corruptos""

General Mourão e Jair Bolsonaro",,,1.629737609329446
General Mourão - Eu Apoio,157605,2017-11-02 12:07:33 BRST,Photo,947,70,668,37,4,3,1,1,0,,0,0,0,https://www.facebook.com/generalmouraopresidentedobrasil/posts/720759931467338,"🚨 CONVOCAÇÃO NACIONAL - DIA 15/11 - PRAS RUAS BRASIL - UM MILHÃO NA PAULISTA - MILHÕES EM TODO O BRASIL !! VAMOS FECHAR O CONGRESSO - DEPOSIÇÃO DE TODA CLASSE POLÍTICA - EM APOIO A >> #MOURÃO - 🇧🇷 #INTERVENÇÃOMILITAR 🇧🇷 !! ___________________ ONDE ESTÃO OS IMPEACHIMISTAS? O MBL - VEM PRA RUA - REVOLTADOS ON LINE - NAS RUAS - São financiados pelos Partidos - Manipularam o povo para pedir IMPEACHIZZA - Chegou a hora de tirar todos >> VAMOS PRAS RUAS !! ▬▬▬▬▬▬ ONDE ESTÃO OS BOLSOMITOS? O momento é de UNIÃO de toda a Direita - Bolsonaro não ganha com urna eletrônica - Se querem ver seu Mito na Presidência - Saiam do Aeroporto >> VÃO PRAS RUAS LEGITIMAR A INTERVENÇÃO !! ___________________ TODOS OS GRUPOS - UMA ÚNICA DATA - UM ÚNICO GRITO - ÚNICO APOIO - DIA 15 de NOVEMBRO >> 🇧🇷 #INTERVENÇÃOMILITAR 🇧🇷 !! O CONGRESSO É LIXO - O STJ, O TRF, O TSE e O STF SÃO FACÇÕES CRIMINOSAS - NOSSA MISSÃO >> #INTERVENÇÃOMILITARJÁ !! TRIBUNAL MILITAR NA CORJA COMUNISTA - CORTE MARCIAL PARA OS...",https://www.facebook.com/generalmouraopresidentedobrasil/photos/a.448001325409868.1073741829.444597499083584/720759844800680/?type=3,,,,,,1.159410582719357
Menino Gay,164811,2017-11-02 12:03:20 BRST,Link,290,20,42,58,0,96,0,1,0,,0,0,0,https://www.facebook.com/ODiarioDeUmGay/posts/1562821217139746,Cuidado com o mico....,http://www.guiagaybh.com.br/6/n--pesquisas-desmentem-bolsonaro-duas-vezes-lgbt-nao-votam-nele--30-10-2017--5508.htm,,Pesquisas desmentem Bolsonaro duas vezes: LGBT não votam nele - Guia Gay BH,"Pré-candidato fez afirmação sem pesquisa. Jogo perto do conceito de ""fake news"". -À jornalista Mariana Godoy, o deputado federal Jair Bolsonaro (PSC-RJ) disse, na sexta-feira 27, que ""a maioria dos gays"" vota nele. O político é pré-candidato à Presidência da República nas eleições de 2018.Curta o Gu...",,,1.2835443037974683
O Jacaré de tanga,255470,2017-11-02 12:00:00 BRST,Native Video,674,306,276,9,1,77,9,177,0,original,21497,55647,0,https://www.facebook.com/jacaredetanga/posts/507840826238176,"Papo de Jacaré: AGNALDO TIMOTEO O porquê decidiu apoiar Lula, o que acha de Temer, Bolsonaro e muito mais! Curta: Felipe Ferreira",https://www.facebook.com/jacaredetanga/videos/507840826238176/,,Papo de Jacaré: AGNALDO TIMOTEO​,,,,1.727683615819209
Portal da Band,148991,2017-11-02 11:56:38 BRST,Link,17,17,1,0,2,10,0,5,0,,0,0,0,https://www.facebook.com/Band.com.br/posts/1600738753316144,Os deputados Jair Bolsonaro (PSC-RJ) e Jean Wyllys (PSOL-RJ) estão inscritos em três frentes em comum,http://noticias.band.uol.com.br/politica/noticias/100000884210/frentes-%E2%80%98unem%E2%80%99-bolsonaro-e-jean-wyllys.html,,Frentes ‘unem’ Bolsonaro e Jean Wyllys,Pesquisa do site da Câmara com mais de 200 grupos parlamentares revela um candidato mais diversificado,,,1.4444444444444444
Esquerda Arretada,108366,2017-11-02 11:51:25 BRST,Photo,82,15,0,1,0,12,1,3,0,,0,0,0,https://www.facebook.com/esquerdaarretada/posts/1958050601100156,,https://www.facebook.com/183703588857327/photos/a.183771848850501.1073741828.183703588857327/185750368652649/?type=3,,História Geral e Brasil,"O plano de Jair Bolsonaro de explodir a Adutora do Guandu, que abastece o Rio de Janeiro.

Em sua edição de 28 de outubro de 1987, a revista Veja publicou uma reportagem denunciando que o capitão Jair Messias Bolsonaro e um outro identificado apenas como Xerife iriam explodir bombas ""em várias unidades da Vila Militar, da Academia Militar das Agulhas Negras, em Resende, no interior do Rio de Janeiro, e em vários outros quartéis"".

Bolsonaro criticou o ministro do Exército da época Leônidas Pires Gonçalves e afirmou à repórter que iria explodir bombas para ""mostrar a insatisfação com os salários e criar problemas para o ministro Leônidas"".

A reportagem é que caiu como uma bomba no colo do ministro. O general procurou pelos dois conspiradores, mas Bolsonaro e Xerife negaram tudo e tentaram incriminar a repórter. O ministro convocou a imprensa e afirmou:

""Os dois oficiais envolvidos, eu vou repetir isso, negaram peremptoriamente, da maneira mais veemente, por escrito, do próprio...",,,-3.3421052631578947
Bolsonaro Presidente 2018,N/A,2017-11-02 11:48:00 BRST,Photo,1237,70,329,29,4,5,1,1,0,,0,0,0,https://www.facebook.com/bolsonaropresidente2018sim/posts/559196774412655,FRASES DE BOLSONARO #03!!! LEMBRANDO SEMPRE QUEM CONCORDA CURTE E COMPARTILHA!!!,https://www.facebook.com/bolsonaropresidente2018sim/photos/a.471969603135373.1073741828.471964666469200/559196491079350/?type=3,,,,,,-1.1079952267303104
Esquerda Arretada,108366,2017-11-02 11:45:47 BRST,Status,476,25,149,38,0,0,1,5,0,,0,0,0,https://www.facebook.com/esquerdaarretada/posts/1958049204433629,"Sobre o Bolsonaro: ""Ele não entende de economia, não entende de educação, não entende de saúde pública, não entende de história do Brasil, ele não entende de segurança pública, mas ele entende que uma grande parcela da população também não entende, e por isso se aproveita do medo, da desorientação, da indignação e do conservadorismo das pessoas pra prometer tudo que elas querem ouvir.""",,,,,,,3.18348623853211
Eu apoio a Presidenta Dilma,226449,2017-11-02 11:45:42 BRST,Link,2154,77,470,134,11,41,0,1,0,,0,0,0,https://www.facebook.com/EuapoioaPresidentaDilma/posts/1660683387286698,"Ela recuperou a sanidade duas vezes: uma por ter deixado de ser uma Bostonaro em potencial; outra por apoiar Lula, o melhor presidente que o Brasil já teve.",http://www.otempo.com.br/mobile/capa/pol%C3%ADtica/ex-namorada-de-filho-de-bolsonaro-participa-de-ato-pr%C3%B3-lula-em-bh-1.1537083,http://www.otempo.com.br/capa/pol%C3%ADtica/ex-namorada-de-filho-de-bolsonaro-participa-de-ato-pr%C3%B3-lula-em-bh-1.1537083,Ex-namorada de filho de Bolsonaro participa de ato pró-Lula em BH,"Patrícia é ex-militante do Partido Social Cristão (PSC), mas largou o partido depois de denunciar o deputado federal Marco Feliciano por assédio",,,2.8764940239043826
Imagens & História,386001,2017-11-02 11:45:28 BRST,Photo,2846,1050,2417,28,90,539,21,282,0,,0,0,0,https://www.facebook.com/Historiaimagens/posts/1439765992811522,"O plano de Jair Bolsonaro de explodir a Adutora do Guandu, que abastece o Rio de Janeiro. Em sua edição de 28 de outubro de 1987, a revista Veja publicou uma reportagem denunciando que o capitão Jair Messias Bolsonaro e um outro identificado apenas como Xerife iriam explodir bombas ""em várias unidades da Vila Militar, da Academia Militar das Agulhas Negras, em Resende, no interior do Rio de Janeiro, e em vários outros quartéis"". Bolsonaro criticou o ministro do Exército da época Leônidas Pires Gonçalves e afirmou à repórter que iria explodir bombas para ""mostrar a insatisfação com os salários e criar problemas para o ministro Leônidas"". A reportagem é que caiu como uma bomba no colo do ministro. O general procurou pelos dois conspiradores, mas Bolsonaro e Xerife negaram tudo e tentaram incriminar a repórter. O ministro convocou a imprensa e afirmou: ""Os dois oficiais envolvidos, eu vou repetir isso, negaram peremptoriamente, da maneira mais veemente, por escrito, do próprio punho,...",https://www.facebook.com/Historiaimagens/photos/a.353081771479955.1073741828.353079448146854/1439765946144860/?type=3,,,,,,6.127211457455771
O Antagonista,785031,2017-11-02 11:37:46 BRST,Link,572,301,34,22,7,150,1,16,0,,0,0,0,https://www.facebook.com/oantagonista/posts/802941899896720,Bolsonaro participa de 8 Frentes Parlamentares. Mas não é ativo em nenhuma delas.,https://www.oantagonista.com/brasil/bolsonaro-em-defesa-futsal/,,Bolsonaro em defesa do futsal,,,,-1.2357207615593835
Portal Bonde,190572,2017-11-02 11:36:06 BRST,Link,4,1,1,0,0,6,0,1,0,,0,0,0,https://www.facebook.com/portal.bonde/posts/1503914609655565,,https://www.bonde.com.br/bondenews/politica/improvavel-mas-real-frentes-unem-bolsonaro-e-jean-453160.html,,Improvável mas real: frentes unem Bolsonaro e Jean,"A base do discurso visível do deputado e presidenciável Jair Bolsonaro (PSC-RJ) está nas questões de segurança pública e de ordem moral. Até aí, nenhu ...",,,-7.0
FORA Corrupção,559682,2017-11-02 11:32:27 BRST,Native Video,487,46,178,7,0,2,0,0,0,original,9723,11049,0,https://www.facebook.com/foraptprime/posts/1181843295250995,Entenda porque BOLSONARO não tem adversário em 2018 !!!,https://www.facebook.com/foraptprime/videos/1181843295250995/,,,,,,1.496881496881497
D24am,345329,2017-11-02 11:30:00 BRST,Link,124,73,4,7,1,37,1,3,0,,0,0,0,https://www.facebook.com/d24am/posts/1902743823074948,"A pesquisa foi realizada entre os dias 18 e 22 de outubro, por meio de 2.002 entrevistas em 143 municípios brasileiros. A margem de erro é de dois pontos percentuais para mais ou para menos",http://d24am.com/noticias/lula-e-bolsonaro-empatam-entre-os-que-tem-curso-superior-constata-o-ibope/,http://d24am.com/politica/lula-e-bolsonaro-empatam-entre-os-que-tem-curso-superior-constata-o-ibope/,"Lula e Bolsonaro empatam entre os que têm curso Superior, constata o Ibope","A pesquisa foi realizada entre os dias 18 e 22 de outubro, por meio de 2.002 entrevistas em 143 municípios brasileiros. A margem de erro é de dois pontos percentuais para mais ou para menos",,,-1.22
Conservadorismo do Brasil,142151,2017-11-02 11:15:58 BRST,Native Video,16,0,0,3,0,0,0,0,0,share,654,2569,0,https://www.facebook.com/ConservadorismodoBrasil/posts/1900905766587999,,https://www.facebook.com/ConservadorismodoBrasil/videos/1900276286650947/,,Conservadorismo do Brasil,"O vídeo que emocionou Jair Bolsonaro.

Curta Conservadorismo do Brasil",,,-22.63157894736842
Conservadorismo do Brasil,142151,2017-11-02 11:15:43 BRST,Native Video,158,9,0,20,1,10,0,0,0,share,2183,63361,0,https://www.facebook.com/ConservadorismodoBrasil/posts/1900905413254701,,https://www.facebook.com/ConservadorismodoBrasil/videos/1900161829995726/,,Conservadorismo do Brasil,"O vídeo de Jair Messias Bolsonaro que impactou o Brasil.

Curta Conservadorismo do Brasil",,,-2.1717171717171717
Eduardo Bolsonaro,1471572,2017-11-02 11:10:55 BRST,Native Video,11844,315,3156,564,17,498,2,2,0,original,135804,193288,0,https://www.facebook.com/bolsonaro.enb/posts/775846602607966,Ex-BBB Dhomini declara apoio a Bolsonaro e fala outras verdades que eu apoio! 👍,https://www.facebook.com/bolsonaro.enb/videos/775846602607966/,,,,,,2.2264765784114053
Conservadorismo do Brasil,142151,2017-11-02 11:05:40 BRST,Native Video,358,23,147,26,6,2,0,3,0,original,6061,7639,0,https://www.facebook.com/ConservadorismodoBrasil/posts/1900893043255938,Jair Messias Bolsonaro o homem que ameaça o sistema ! Compartilhe Créditos: Rio Conservador,https://www.facebook.com/ConservadorismodoBrasil/videos/1900893043255938/,,,,,,1.313953488372093
Brasil com Bolsonaro,566697,2017-11-02 10:40:56 BRST,Photo,1029,59,420,6,2,287,0,1,0,,0,0,0,https://www.facebook.com/BrasilBolsonaroPresidente/posts/1505739146200110,Doria quer se aliar até ao PMDB e o PSB para derrotar Jair Bolsonaro. 😂,https://www.facebook.com/BrasilBolsonaroPresidente/photos/a.761516290622403.1073741829.757691967671502/1505739122866779/?type=3,,,,,,-1.2455654101995566
Carlos Áthila,13559,2017-11-02 10:39:30 BRST,Native Video,175,8,0,27,0,5,0,1,0,share,731,64872,0,https://www.facebook.com/athilacarlos/posts/1703932189680107,Esse vídeo está causando tanto reboliço na esquerda que eu vou compartilhar de novo e quantas vezes precisar.,https://www.facebook.com/athilacarlos/videos/1687176244689035/,,Carlos Áthila,"Eu, Carlos Áthila afirmo com convicção. Todos somos iguais. Quem divide é a esquerda jogando heteros contra gays, mulheres contra homens, brancos contra negros, pobres contra ricos....  subdividindo a sociedade em ""minorias"" e a direita prega que somos todos iguais perante a lei. Jair Messias Bolsonaro não é homofobico, sua briga é com o kit gay nas escolas para crianças e a ideologia de gênero. Foi um prazer dar uma palavrinha ao lado do #Mito. E não to nem aí para as beshas esquerdistas quem vem defecar na minha página, inclusive minha amiga #transexual Monique Fornazier fez um vídeo dando um recado para esses gays:
👉https://m.facebook.com/story.php?story_fbid=1692019117538081&id=1386958154710847
👉https://youtu.be/zPH39BwSfBE:=:https://www.youtube.com/watch?v=zPH39BwSfBE&feature=youtu.be

Se inscreva no YouTube:
https://youtu.be/1uxj9cuRjcI:=:https://www.youtube.com/watch?v=1uxj9cuRjcI&feature=youtu.be

Curta essa página e #Compartilhe!",,,1.7142857142857142
Sintonia de Amor,486112,2017-11-02 10:38:28 BRST,Link,1,0,0,0,0,0,0,0,0,,0,0,0,https://www.facebook.com/SintoniaDeAmorOFC/posts/1593850557337839,"(((VÍDEO) Na manhã de quinta-feira (12), a jornalista Rachel Sheherazade publicou um vídeo em sua página oficial do Facebook, na qual mostra o deputado federal Jair Bolsonaro (PSC – RJ) sendo batizado no Rio Jordão (Israel), após reconhecer a morte e ressurreição de Jesus Cristo.",http://versiculosde.com/jair-bolsonaro-confessa-jesus-cristo-e-se-batiza-no-rio-jordao/?0=1,,Jair Bolsonaro confessa Jesus Cristo e se batiza no rio Jordão,"Na manhã de quinta-feira (12), a jornalista Rachel Sheherazade publicou um vídeo em sua página oficial do Facebook, na qual mostra o deputado federal Jair Bolsonaro (PSC – RJ) sendo batizado …",,,-33.0
A Biblia,133112,2017-11-02 10:38:25 BRST,Link,1,0,1,0,0,0,0,0,0,,0,0,0,https://www.facebook.com/Biblia07/posts/1713006982105888,"(((VÍDEO) Na manhã de quinta-feira (12), a jornalista Rachel Sheherazade publicou um vídeo em sua página oficial do Facebook, na qual mostra o deputado federal Jair Bolsonaro (PSC – RJ) sendo batizado no Rio Jordão (Israel), após reconhecer a morte e ressurreição de Jesus Cristo.",http://versiculosde.com/jair-bolsonaro-confessa-jesus-cristo-e-se-batiza-no-rio-jordao/?0=1,,Jair Bolsonaro confessa Jesus Cristo e se batiza no rio Jordão,"Na manhã de quinta-feira (12), a jornalista Rachel Sheherazade publicou um vídeo em sua página oficial do Facebook, na qual mostra o deputado federal Jair Bolsonaro (PSC – RJ) sendo batizado …",,,-19.5
Fala Malafaia,754112,2017-11-02 10:36:22 BRST,Link,417,46,0,2,0,6,0,3,0,,0,0,0,https://www.facebook.com/FalaMalafaia/posts/1499136570182838,,https://www.gospelpost.com.br/2017/10/entenda-como-marco-feliciano-desbancou-jair-bolsonaro-nas-redes-sociais/amp/,,Gospel Post,"Feliciano X Bolsonaro
#GospelPost",,,-1.1561181434599157
Roberto Robaina,18171,2017-11-02 10:30:01 BRST,Link,16,0,0,0,0,0,0,0,0,,0,0,0,https://www.facebook.com/RobertoRobainaPSOL/posts/1670291279659016,"Artigo do jornalista e militante do PSOL-RS Samir Oliveira para o Sul Vinte Um: ""A melhor forma de enfrentar Bolsonaro e a extrema direita é através de uma esquerda que não tema dizer seu nome e propor uma nova alternativa política ao país. A Nova República está falida. As investigações demonstram que ela foi construída sobre os escombros do patrimonialismo e das relações corruptas entre a casta política e a elite econômica. É preciso negar este regime e os partidos que lhe deram sustentação para que possamos construir algo novo"".",https://www.sul21.com.br/jornal/uma-esquerda-que-nao-tema-dizer-seu-nome-para-enfrentar-bolsonaro/,,Uma esquerda que não tema dizer seu nome para enfrentar Bolsonaro - Sul21,Samir Oliveira A conjuntura política brasileira coloca desafios gigantescos para a esquerda. O golpe parlamentar que instalou Michel Temer na presidência opera para dinamitar os direitos trabalhistas e as precárias estruturas de proteção social no Brasil. O quadro até o momento para as eleições de 2...,,,-6.375
Contra o Golpe Fascista II,311967,2017-11-02 10:25:22 BRST,Photo,176,32,0,6,3,92,1,3,0,,0,0,0,https://www.facebook.com/ContraFascista/posts/1783970185229609,,https://www.facebook.com/709735945888239/photos/a.709904262538074.1073741829.709735945888239/727288000799700/?type=3,,Pensamento do Bolsonaro e Seus Seguidores,,,,1.0610169491525423
Contra o Golpe Fascista II,311967,2017-11-02 10:09:03 BRST,Native Video,434,70,2,7,5,87,4,57,0,share,9139,49508,0,https://www.facebook.com/ContraFascista/posts/1783962635230364,,https://www.facebook.com/709735945888239/videos/710374612491039/,,Pensamento do Bolsonaro e Seus Seguidores,"Por isso que não ataca o Temer, faz Parte da Quadrilha com ele!!!
Até come do Coxo do Temer, pago com o Dinheiro do Povo!",,,-1.054054054054054
Blog do Noblat - O Globo,112551,2017-11-02 10:07:00 BRST,Photo,326,596,161,18,3,104,2,33,0,,0,0,0,https://www.facebook.com/BlogdoNoblatOGlobo/posts/1955211844494167,"As limitações de Bolsonaro, por Jose Roberto de Toledo, Estadão Bastou um “Oi?” espantado da jornalista para Jair Bolsonaro viralizar nas mídias sociais – mas, desta vez, de um jeito bem diferente do que ele está acostumado. Em vez de atacar rivais, as páginas de apoio ao presidenciável pró-ditadura tiveram que defender seu candidato. O motivo? Sua admissão pública de que não entende nada de economia. A repercussão negativa da entrevista reforçou a hipótese de que quanto mais Bolsonaro se expuser a perguntas, mais solavancos sua candidatura sofrerá. (...) Leia a íntegra em: https://goo.gl/qSrvuL:=:http://politica.estadao.com.br/blogs/vox-publica/as-limitacoes-de-bolsonaro/ Deputado federal Jair Bolsonaro (Foto: Alexandre Cassiano / Agência O Globo)",https://www.facebook.com/BlogdoNoblatOGlobo/photos/a.512447805437252.131819.229188757096493/1955211654494186/?type=3,,,,,,19.73015873015873
